"ZCTA5CE10","Observed_SpRich","ChaoEst_SpRich","RarefiedEst_SpRich","Checklists","Year","Observed_SpDiv","ChaoEst_SpDiv","RarefiedEst_SpDiv","Anxiety_Mood_Hosp","black","median_income","Area"
49453,68,70.0408619103928,7.1966989170849,31,2011,8.84488355627807,8.97377020865996,4.40266599079222,17.40102186,0.001479837,52616,30686890.0022429
49456,111,127.886838006231,11.9939620953533,12,2011,35.7890091568988,37.7964590988767,10.3699186889802,7.81636977,0.004598685,50934,86530981.8556143
49457,112,124.797484771075,9.89394211170644,17,2011,19.5288955979984,19.7847778069256,7.53502127505982,9.388723398,0.017797553,51469,210003714.493422
49460,76,88.8712971810798,12.1458667728644,9,2011,32.2712846416701,35.0156961097214,10.7675152645356,8.706738001,0.004584942,65804,159324747.591744
49461,32,32.9990176817289,6.95349784446849,2,2011,8.33996934614487,8.48202928028872,5.34213796683334,7.917579729,0.004728665,53087,124636867.642062
49464,53,136.905773672055,9.7726299260616,3,2011,16.8864442115437,19.4658363845901,7.944633479548,6.187969765,0.006470015,53633,194995650.121437
49503,51,67.0321341250437,11.7954944607443,17,2011,25.7647899144902,28.14702248593,10.4363983301925,22.61355136,0.138208008,32317,19053902.0939807
49504,83,114.992249939453,8.83422812984866,35,2011,14.0358844031269,14.244835752675,6.96539503128851,13.58168427,0.051835094,41586,29033527.5494959
49505,101,113.249089083879,9.80587854755103,137,2011,19.0964364443963,19.1776181101179,7.18736497340549,12.56077273,0.130822348,41200,23589130.1265932
49506,119,147.165206194476,12.2774012053684,67,2011,34.1565747554655,34.2863159277803,10.9400104471124,8.340293982,0.158740237,62282,20240235.3014034
49507,50,71.0834153543307,11.898247550076,6,2011,26.0614228198088,28.0111430950581,10.5893076763251,10.63085193,0.3206638,36858,14265535.8443989
49508,87,96.8391309118841,12.2572715383978,18,2011,33.9239228464281,35.2086531552566,10.8424285641596,9.849543193,0.207125925,53014,31201695.6183446
49509,27,36.9350490196078,12.6557226977003,2,2011,21.9190526627767,29.5963468527011,11.5923008490215,11.21715174,0.059015906,42096,18779343.0218947
49512,91,100.795801199657,11.8807991715037,35,2011,31.5846597466818,32.3175830817075,10.2888921493276,9.951032095,0.15357635,47606,59037533.965806
49519,37,37.1665532879819,8.34788807611515,10,2011,11.8677251952153,12.0197004485765,6.61607315098777,10.39894815,0.067120998,47387,21183807.8859744
49525,50,60.0708229942101,10.0444402526628,13,2011,18.0014104655891,18.7335589708581,8.29517876048397,6.600629496,0.031130268,61307,63442407.8330532
49534,96,102.498072360617,11.5841821381913,12,2011,28.4860763634457,28.9491302257181,10.1351102154375,7.574170223,0.01471657,60162,93259437.7702973
49546,89,93.4995953601295,12.2527029397127,78,2011,33.1368201781914,33.2769758175232,10.8372937411574,6.025444344,0.088709149,64963,48306683.8971456
49548,10,10.9880952380952,5.49406450586206,1,2011,4.27412336213949,4.56596535949935,3.39730344227349,14.4971016,0.080786281,40907,27397432.8204474
49601,44,62.0134171195652,10.3198290380662,9,2011,18.2502537497212,20.0098687188063,8.69647293417216,13.39855342,0.003220764,40276,551601581.091531
49612,5,6.92857142857143,6.66931235112633,1,2011,4.71065067421325,7.92408312565239,6.92275865349165,6.384091258,0,44803,77679990.7989377
49613,134,149.99374755764,13.2061851695049,16,2011,46.4289870293146,47.9200192047983,12.0670858267604,5.167454118,0,42960,68381991.902196
49614,94,109.114126527678,11.4861447475628,14,2011,29.1288069018601,30.4032057436494,9.7245668502999,6.261328817,0,34243,226429447.081635
49615,63,70.5246800731261,12.4808556707948,9,2011,32.011609258806,34.3373884222616,11.2113841981053,5.102146865,0.000496401,46539,207042363.466661
49616,63,69.48802946593,12.0723589536433,5,2011,29.6698353309629,31.8044531380281,10.6589990223656,14.2006463,0.00708502,44321,96367607.2268854
49617,19,24.9946808510638,11.58514060859,2,2011,15.9934160672199,21.3792946207302,10.4602838403038,9.965272554,0.00361991,31277,134446479.555133
49620,5,6.93939393939394,3.78462601543803,1,2011,2.45796196155302,2.72363675815166,2.27449878099604,9.701402495,0.006041079,44731,135899266.634043
49621,21,22.7594537815126,11.1033151664012,1,2011,16.0963882021824,19.2611124253641,9.69807251647341,3.176898482,0,51177,171077596.564646
49626,28,30.2222222222222,12.5234578568303,1,2011,22.2579474321953,27.2291576020022,11.1635343663451,0,0.022727273,45940,4433997.37057267
49628,52,59.9924026590693,9.48569557113637,7,2011,15.8082026073587,16.3038910433939,7.70227702299788,0,0,44560,6087377.76745715
49629,44,46.9951690821256,9.16136632942722,6,2011,13.7102797457006,14.2685583938592,6.42199099708646,2.179728745,0.003566652,51375,24034384.1580867
49630,5,7.8695652173913,4.21569734613212,1,2011,2.6264737640889,3.12578255967695,2.50056780947793,4.711646816,0.002094972,49816,135185272.05478
49631,17,20.0873493975904,7.78024935627629,2,2011,7.89281271094832,8.99276414073237,5.32588568612569,9.745656017,0.004301418,30939,395024138.104436
49633,49,68.5433526011561,11.160952412968,1,2011,22.6052938802058,25.0935719008532,9.21380815050517,6.84917502,0.001350986,45631,431879286.384089
49635,79,88.6105055292259,13.9526248972485,9,2011,48.6573251244307,54.5790946320963,13.0033567212963,8.963660776,0.005538462,41830,163661031.47561
49636,50,59.3669008587041,10.7309006501974,6,2011,20.9662160682994,22.6197259528539,8.93322606160105,0,0.003921569,50656,58799914.5547023
49637,49,58.73875,13.8417935909326,2,2011,37.2581715624401,45.6397940007622,12.8807232237645,13.46255971,0,50648,73173731.9141448
49638,3,4.5,4.46436410397291,1,2011,2.82842712474619,4.89130913071361,4.73046092841383,8.244035558,0.004784689,35176,179584048.182801
49640,133,148.376644081307,13.7229844706695,23,2011,56.8961764432142,59.2789413013644,12.5863881560953,8.479560569,0.001854141,47244,172784836.118922
49643,52,57.0544,11.7861229382785,15,2011,25.9788584575698,27.276226549507,10.3973633878723,10.76496558,0.003168066,40102,156576462.354233
49646,61,92.9558011049724,8.65381739602788,12,2011,14.0785375284927,15.0816522719458,6.59167658968282,11.13585843,0.001583821,38687,587835585.207291
49648,1,1,1,1,2011,1,1,1,5.885214585,0,35651,126744280.960601
49649,5,5,4.28038493438059,1,2011,3.81416561886254,4.03373384610206,3.52676204577757,9.43795423,0.001707279,52279,269427765.933338
49650,24,27.1066176470588,9.74001845849915,1,2011,13.6498596630642,14.8538719059147,7.76959604373551,3.834187818,0.000631712,3608,68761705.27823
49653,34,45.9991666666667,12.7683581330268,3,2011,25.8371690026959,31.7779370883014,11.6733533096863,5.620986576,0,54126,81609659.472217
49654,5,10.4,7.12543116922358,1,2011,3.41278751846537,5.78234304598049,4.23534849678601,7.639321594,0,54167,96998754.7084929
49655,23,27.8467391304348,10.6179527478931,3,2011,15.7080008548832,18.5195372821066,9.10669558778802,5.022784274,0.002518892,42256,236433526.493603
49656,63,107.760638297872,14.0519618299617,1,2011,43.2003089832188,58.6059593922289,13.139806937984,13.36281219,0.002590674,33750,328230448.194028
49660,151,185.71636786002,13.3489195799134,49,2011,48.2875730410886,49.0824448502327,12.2157386452623,5.664879895,0.003294767,41964,507897047.744221
49663,75,85.6593657312343,10.8110611396373,35,2011,22.9497201374757,23.6909121873305,9.19087137734928,13.54822821,0.001190071,10208,441745572.479058
49664,43,66.025974025974,9.81561592201844,3,2011,16.5496629453173,19.8155187035544,7.48592088281153,13.3601133,0.002936858,47117,154486288.161975
49668,7,7.24,6.4435836627141,1,2011,5.64865179522822,6.48097876036552,5.23677332934405,12.04172201,0.000547645,39429,282855437.807477
49670,28,38.1571428571429,11.4901974376255,2,2011,18.8530184107742,24.5947938401399,9.92422781624337,5.751716182,0.00103146,63135,175226590.663276
49675,73,87.7154245593505,8.67845305049689,6,2011,13.3227330395262,13.8442347073941,5.70514762211654,8.466907767,0,44461,44173701.9432115
49676,20,90.6666666666667,10.2344103055831,2,2011,13.4848801221075,23.4918861489852,8.69950834156955,7.013047667,0,41023,138656748.140246
49682,43,74.8801498127341,11.2338570471259,4,2011,21.8618149053303,25.1548998354915,9.60472209257686,5.058098777,0.008767882,54040,167630494.608414
49683,35,51.7729323308271,11.7907926028342,1,2011,22.2962528063105,27.4566048498963,10.2739952046154,10.70629077,0.00102145,4676,223510934.027196
49684,139,148.999211169835,7.96183087394359,79,2011,11.4788618089759,11.55101922204,4.95909999789041,6.831684925,0.003541507,51850,325549562.6869
49686,116,133.624072128852,12.5691260122324,27,2011,40.1649692991945,41.7164048542613,11.0900034772436,9.696811867,0.004104095,45590,385620466.982235
49688,13,30.4375,9.62277530589543,3,2011,10.3935774494036,15.8491366534496,8.27618646219241,4.861339179,0.001855288,40388,250676480.400176
49690,44,52.4869565217391,11.1310919407554,5,2011,21.7542306756383,25.5458974285709,9.30478189403724,6.661513669,0.000160179,49376,233809791.371752
49701,51,72.0978818998716,10.7038472174639,11,2011,20.5531995105344,21.5562036900662,9.03486459376828,6.367966313,0.042267051,24597,48596160.20498
49706,19,21.21875,8.98784383807096,3,2011,10.9381180243207,12.8437547257659,7.06442672184597,5.903848833,0.002402796,45696,166992964.901944
49707,65,102.735534054259,11.0877239281738,13,2011,23.7586125153337,25.5015969185885,9.54906363958356,13.94092706,0.001833304,37672,666329501.157171
49709,77,82.6254874651811,12.2756559216826,8,2011,33.4372990597922,35.5773999727189,10.8705520176888,6.630301741,0,35641,600960899.158434
49712,23,42.9565217391304,11.4741116057676,2,2011,17.5158285406691,23.7008883582733,10.1782545715726,4.071111876,0.00163728,46625,212209567.190748
49713,77,88.2368574766355,13.4325703658657,16,2011,42.3304879493487,44.7408118157701,12.3363665117713,0,0.004278075,49799,258145416.225558
49715,37,41.9712643678161,11.862837620562,5,2011,23.4200496555678,26.732644975003,10.5433528955794,14.80129486,0.001912655,48957,552508080.745031
49718,75,85.650505050505,12.2552813236289,22,2011,33.3362961153369,35.7713888621276,10.7336355832509,0,0.008534851,38929,179518487.191367
49719,32,34.5568181818182,11.103025567828,4,2011,19.7181871952641,21.900854321085,9.60965938155692,5.74862746,0,50229,209705688.930073
49720,68,124.226843100189,10.8249409783296,10,2011,23.5158263207849,26.4096002505396,8.7998617739679,10.12065773,0.005131004,49945,325478105.782691
49721,70,76.2439846005775,10.5241052931863,18,2011,21.4667765558555,22.3405185449244,8.56832629894435,4.926391798,0.000776946,28799,763179170.517261
49724,30,45.9757207890744,8.23300085952224,15,2011,11.2507293066391,11.6463793281545,6.79175733623494,14.83317356,0,40957,144847182.54271
49726,54,72.2051604782882,13.5343998872866,12,2011,37.1166338229516,44.0717149654778,12.5103683550141,1.262082514,0,39306,615894513.898341
49727,46,58.1899509803922,12.322259185278,2,2011,27.8429672796433,32.5588703060541,10.9166603495481,2.456578656,0.000562667,43322,360559877.746552
49728,81,105.959150326797,14.0828985191453,22,2011,49.5836234428742,54.367714606609,13.190805176518,0,0,37015,531679257.223259
49730,47,58.1898395721925,12.2531877478962,3,2011,27.504835059341,32.6830060114586,10.5613321921174,1.58461733,0,45822,242426241.662102
49733,4,7.6,7.03383759791981,2,2011,3.789291416276,8.18179988340218,7.08997734060539,4.88468,0.001011122,40725,330032583.820422
49735,82,94.4550548307052,8.44708441888925,25,2011,13.92805390469,14.3047520092813,6.11908980388073,5.901575813,0.003100134,45273,668075576.271449
49738,130,136.998275862069,13.6911640090146,104,2011,52.4299100217813,53.3690272821444,12.6340664956238,9.405019599,0.002037697,38366,773730653.687315
49740,33,55.3404255319149,10.9605863158743,6,2011,18.955615289146,23.3086643476188,9.52837683131768,5.135807995,0.003012912,56598,363214935.067512
49745,21,27.1111111111111,11.3538870175285,2,2011,14.8961293040324,20.9610865806689,9.36324891089136,11.85263489,0,41060,230042293.096995
49748,61,73.7832020997375,10.3931225746395,16,2011,19.9692243964959,21.0512923263985,8.13383594541838,0,0,33864,273749129.252291
49749,4,5.77777777777778,5.08489894554854,2,2011,3.15522464708129,4.31816882529697,3.76511966179157,6.982030306,0.000930882,42758,224194226.036774
49751,20,22.530612244898,10.3880923668978,3,2011,13.9994146603644,17.0117940496154,8.75949221196849,3.271329372,0.00191022,42290,397525323.304943
49752,10,13.9285714285714,5.80389216695271,1,2011,5.14481987741904,5.86141263679474,4.16112819453146,13.11132699,0.007692308,40462,66983547.7642767
49755,74,94.1082125603865,14.0778424091957,6,2011,47.8875288752772,55.6262406210307,13.1781126035258,14.04122183,0.001053186,32449,273071811.160431
49756,28,38.0628834355828,10.3930431018453,5,2011,16.3414296722845,18.5135213467231,8.77692597089951,3.658376692,0.001035465,35048,436171972.793186
49757,37,97.4554491899853,7.53844713019607,4,2011,9.64313326933997,9.90421186532808,5.77964143645081,7.03045752,0.005940594,48750,48684699.8055953
49759,6,6.24324324324324,4.87214202486726,1,2011,4.22470564973321,4.56734847657388,3.82004817963064,0,0,20998,408148683.345664
49760,8,22.0625,8.36525974025974,6,2011,5.55813837692808,10.4710236357943,5.70403655993648,14.39906129,0,45925,393825398.519686
49762,11,37.88,8.41011857707511,3,2011,6.98804767914282,13.0242490359539,6.02107152362316,5.234656338,0,35969,795582230.953816
49766,32,41.9916805324459,4.91050889694383,4,2011,4.01734591798463,4.09378378137186,2.83832261305804,4.247633719,0.000408831,33717,136083796.661695
49768,140,147.224016471549,9.87570879365564,90,2011,21.5299530786252,21.7594053443906,7.22562934412253,5.293526681,0,33864,506084065.954744
49769,35,58.9028340080972,10.9954777760356,4,2011,19.6000146050819,22.074287989881,9.60982895114732,8.248301582,0.00239952,42153,145223611.149854
49770,66,80.2062958815478,11.3677347244769,16,2011,25.5505715152502,26.8205418259378,9.54340419942311,6.936367145,0.005159897,49850,320762036.089066
49774,44,52.9567307692308,12.0696542729404,7,2011,26.193566906833,30.116882310927,10.6971430373866,5.564410535,0,40133,492023094.636097
49777,26,26.7945205479452,9.90339869371736,4,2011,14.8989209423977,16.4047810441241,8.2259121987817,14.26939079,0,47006,247886976.023108
49779,22,24.9677419354839,10.3439063126419,5,2011,14.9643591005565,17.3029687467997,8.88337406846185,14.23203572,0.005334519,29342,370941600.236711
49780,25,32.9911797133407,3.90705882276556,15,2011,2.96069119355611,3.01902870315126,2.21884220951129,10.3387964,0.003064351,44191,781620296.467671
49781,39,45.2447078746825,6.12217462676093,7,2011,6.53744136500067,6.67505171366019,4.14506497641754,22.8363899,0.007313997,39908,260361842.204039
49782,42,49.9719298245614,10.2432583920495,5,2011,18.2636462395028,20.1114120417664,8.42929311479865,5.344352511,0,46771,192928279.407976
49783,53,60.0334691501746,9.99237441643248,26,2011,17.7200211704955,18.409252507563,8.45605362715153,15.02725579,0.004309892,33779,494506185.445277
49793,66,73.0127952755905,12.9766840309245,17,2011,36.7206877050564,40.7841094576289,11.7475714175501,0,0,38643,163898268.289561
49795,4,5.83333333333333,4.64674894440158,2,2011,2.67269615442102,3.38602980738925,2.88607717981726,14.59279499,0.001436094,40689,339679632.296803
49799,38,44.0126543209877,11.8095326913268,3,2011,23.4105488070033,27.1973480931019,10.3722457986512,9.687744306,0,36812,289120185.55212
49801,41,78.2819047619048,14.507915216007,4,2011,34.7443610374762,60.1024275036418,13.7485704892539,14.55294056,0.003719447,44332,402621802.207142
49802,7,11.2352941176471,7,1,2011,5.64932126730845,7.85429082360495,5.64932126730845,11.62500066,0.002819237,38652,21902019.7571643
49805,28,40.3820754716981,10.9308958930002,6,2011,17.6282061326489,21.6095148395672,9.27851480243244,8.368701786,0,38550,83754058.3240831
49808,33,47.2588235294118,12.6469780550308,4,2011,24.7319135944552,31.7526419389615,11.4730055485035,0,0,54148,561765362.112083
49814,17,18.4956268221574,6.64847799835526,8,2011,6.64901355975796,6.83641065759422,4.68347984666074,4.768452484,0,43825,621992712.231806
49822,5,5,4.65145636971726,1,2011,4.42516922277316,4.80262818186703,4.20770149850989,0,0,40056,177497204.074323
49827,3,3.85714285714286,3.80887413024902,2,2011,2.21734745227321,2.87290865883687,2.7219387871874,26.0211835,0,35858,270649906.570797
49829,20,28.0896226415094,8.97555164806311,2,2011,11.6676390731968,13.4298575497138,7.41088802560554,22.13093237,0.001005441,37098,183036958.735929
49836,21,27.0874233128834,6.80041473228399,2,2011,6.29943123470001,6.89180665414226,4.06793085437932,7.336694456,0,15885,315713393.341913
49839,62,86.4574652777778,11.0881865361559,12,2011,23.7537524754158,25.7614025349057,9.39821646261038,0,0.004158004,NA,417848469.994818
49841,21,25.0724734042553,5.01218024262484,1,2011,4.00484313631696,4.15328881033459,2.86648652573154,36.01258863,0.012109265,47840,506928452.750259
49853,10,32.8666666666667,10.90552,1,2011,8.81262772420625,21.9745288806256,9.4652281130195,7.945589202,0,43650,466069516.517656
