ZIP,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,white,black,ai_an,asian,native_hi,other_pac,X2_or_more,hispanic,median_income
48169,8.697169908,10.42168201,12.55019034,12.20600797,10.58931245,13.46222547,10.39965445,8.849673156,10.47289013,9.170391073,8.351913785,0.972318834,0.002810996,0.002191624,0.002906284,9.53E-05,0.001143456,0.008290057,0.010243461,77445
48170,9.63405117,11.10306315,6.996851017,9.102403884,7.857266314,8.361717749,7.426688577,8.221396354,9.83535147,7.376565005,8.008920006,0.918694172,0.019617036,0.002813009,0.029314514,0.000123378,0.003651977,0.007748112,0.018037803,87173
48173,14.5817828,14.58274029,14.42235133,10.75045882,12.56519845,8.714233354,12.45622813,11.47215727,8.326380882,13.69019829,12.93972392,0.903927446,0.037276151,0.005918069,0.013834448,0.00038429,0.003996618,0.00783952,0.026823457,62940
48174,15.21609696,14.3159766,11.08153534,11.83686017,12.30340735,12.66928066,18.7990486,14.03817983,13.22037966,13.23968223,14.22988137,0.587829399,0.335643812,0.004995629,0.01386287,0.00046834,0.009460472,0.021699763,0.026039715,48757
48176,10.4474588,6.836198331,7.815267399,9.662999156,10.13395383,8.481275833,10.07947853,13.02557335,11.89748254,10.35720295,9.610868322,0.917369543,0.014505515,0.002595236,0.028130503,0.000231717,0.003336732,0.010798035,0.023032719,45047
48177,0,0,0,0,0,0,0,0,0,0,0,0.963636364,0,0,0.018181818,0,0,0.009090909,0.009090909,64211
48178,5.955900014,6.573487462,6.842870709,8.340826859,8.589753895,8.302716623,7.511839731,7.046345706,7.140724584,7.47502972,8.209750068,0.949020399,0.00843499,0.002621232,0.012971738,0.000100817,0.003226132,0.005511308,0.018113385,69595
48179,7.461759743,7.123578986,8.747027428,5.014089768,6.904348717,7.363487599,18.46352654,7.129902932,13.5466048,2.048759224,9.417968448,0.947149644,0.009501188,0.000593824,0.001781473,0,0.003266033,0.0097981,0.027909739,54993
48180,19.5114129,15.33839973,17.9700298,16.15213248,14.16546449,18.4548472,19.54672356,17.76489171,14.82060904,15.2743845,16.63500289,0.758437054,0.150662226,0.005617029,0.016145122,0.000153471,0.01217023,0.015362421,0.041452447,44153
48182,9.211724779,10.61227974,11.49073958,15.47250562,15.92739721,16.90780535,16.16438835,12.68827607,3.268885065,2.925464396,4.361354551,0.955769931,0.004322898,0.001501638,0.006097561,0.000182017,0.006507099,0.006780124,0.018838733,63819
48183,16.35422393,15.49674309,13.70894712,13.01078839,11.30231866,11.523059,11.73341837,11.20746666,10.88172927,11.40556521,10.03257453,0.881937391,0.037668991,0.004152843,0.019793712,2.26E-05,0.008802221,0.011036631,0.036585641,58553
48184,15.61070563,12.52498868,8.857200176,9.08089758,12.21281071,10.13416998,14.58014017,14.01716173,12.73372821,14.45924778,13.56740121,0.756926177,0.162814127,0.004925281,0.019813063,0.000335815,0.00811552,0.019029496,0.028040522,45404
48185,10.22028465,10.9041593,9.413401197,9.121031797,11.14790629,9.484198719,10.71401084,10.57442417,8.813996317,12.49878785,11.84998068,0.730043751,0.174797755,0.004664025,0.037353475,0.000103186,0.008935942,0.014177811,0.029924055,44205
48186,15.76180949,12.12601243,11.29662262,9.274484737,11.21082895,11.26386258,13.80366125,14.20604529,11.22187497,11.26235015,10.79621954,0.768250228,0.149188581,0.004873869,0.018451074,5.36E-05,0.010202989,0.015291093,0.033688608,49600
48187,6.989469964,6.721742388,7.576801611,7.77698545,7.231145623,6.699254541,8.818894956,7.46485058,8.726569801,8.511795294,8.219092374,0.742635505,0.09155644,0.002168076,0.117951268,0.000238687,0.004893088,0.015554451,0.025002486,80909
48188,5.923342518,8.190778433,6.424893126,5.654859257,6.406972895,6.183846976,8.938486121,8.443280085,8.66920177,8.169429562,7.352524249,0.678756108,0.109587741,0.002111106,0.158783624,0.000403245,0.006878884,0.016011196,0.027468096,84191
48189,14.5544602,14.73033044,13.00248688,10.19837543,9.875830179,13.93200742,7.470566799,14.59927757,14.04403878,9.421123041,9.906303059,0.956343992,0.005329245,0.004964228,0.006351292,0.000292013,0.004307198,0.008176376,0.014235655,68669
48190,0,0,0,0,0,0,0,0,0,0,0,0.971962617,0.028037383,0,0,0,0,0,0,67005
48191,18.68491675,11.62165047,12.7139441,10.77717802,9.734659373,3.643059423,8.897726073,14.09791596,12.79233567,9.489594499,12.59963994,0.872211445,0.076382153,0.002909796,0.00557711,0.001212415,0.010669253,0.013821532,0.017216295,66718
48192,31.29453251,25.83916815,30.55771982,26.38326087,25.8563222,24.97394748,24.89883013,16.16720232,17.67329465,19.65486342,18.04224059,0.919255121,0.009683426,0.005996276,0.003426443,0.000148976,0.009348231,0.012849162,0.039292365,50789
48193,10.38654308,16.09790907,14.52902676,13.45766581,10.64911384,14.84408222,12.95069933,13.31596758,15.89398656,13.97786382,15.29101204,0.847523864,0.056441796,0.005894035,0.03773464,0.000128131,0.00685502,0.010698956,0.034723557,49073
48195,15.10740619,20.20454312,24.39508806,17.14405812,16.52369441,18.68102185,16.12758606,15.4935721,14.41929442,18.58687018,17.31109842,0.847488152,0.051563981,0.005718799,0.01450237,0.000221169,0.01563981,0.010521327,0.054344392,47433
48197,17.54700829,16.89461111,13.0823394,14.38289212,13.72509744,13.29570683,15.47963591,16.76561973,17.96066876,17.81405492,17.29799806,0.598075003,0.258532353,0.004223208,0.047044573,0.000425595,0.019560983,0.026697877,0.045440409,51186
48198,21.16793202,22.77415634,15.59908055,19.40573358,15.13131315,12.63299918,16.656138,20.07042441,21.05162492,20.8976647,22.75531692,0.555725191,0.346208651,0.004096692,0.021094148,0.000127226,0.011806616,0.025750636,0.03519084,43580
48201,21.06239419,19.46543856,12.91570469,10.26908154,13.10354563,10.24882016,13.59081891,9.442571235,12.73627607,13.01785797,11.36004129,0.194085028,0.693496891,0.005965384,0.059149723,0.000336078,0.004537053,0.026886238,0.015543606,14177
48202,10.74547127,11.52914718,7.922408998,8.135019515,5.009935903,5.106828977,12.24257313,6.842016611,9.308682594,10.17537578,9.240471445,0.092032967,0.832090529,0.004317111,0.02433281,0,0.003074307,0.027145474,0.017006803,23146
48203,11.19994749,9.456149101,7.631788856,6.57023268,7.119739875,6.592085234,9.945570407,7.641078215,8.599051554,10.2693448,8.270557281,0.054347043,0.907008572,0.003025283,0.003385435,0.000216092,0.003673558,0.01728733,0.011056688,24651
48204,7.819752277,7.605840354,5.739654667,4.897459417,4.062741629,3.908203386,8.00948273,7.056205415,7.847490499,9.182259499,7.87538133,0.012753375,0.95846247,0.002992412,0.000463111,0.000106872,0.002921164,0.012824623,0.009475972,24153
48205,8.763661367,8.300320493,7.153470362,5.633616549,4.517052912,4.484445862,7.217184666,6.952903458,6.44195782,6.730235416,5.090675695,0.048081725,0.909602724,0.003041998,0.017525539,4.54E-05,0.001884222,0.01400681,0.005811578,30872
48206,11.72180957,9.970924178,5.108453097,7.36941586,6.71486597,3.826253867,10.15765615,10.30745786,8.835697395,11.13085092,8.27136986,0.016046819,0.95530489,0.002501416,0.000896734,0,0.002407023,0.014442137,0.008400982,24899
48207,8.322197635,11.82926079,5.394189764,6.730335137,7.426798316,5.068758197,6.544154014,5.825377666,7.466248005,5.716813944,5.87568375,0.068515498,0.889579935,0.002752855,0.007035073,0,0.004282219,0.019269984,0.008564437,23451
48208,7.550767041,10.85927538,8.562808941,9.076135577,4.320518116,6.717434102,15.0667556,15.95541928,15.50352484,12.12729014,6.54922606,0.110064867,0.81471019,0.004917347,0.004080352,0.000732371,0.013601172,0.020087884,0.031805817,17400
48209,8.927762532,6.162143565,5.257571077,4.842145552,4.271840807,5.048793785,6.968617727,6.725511134,6.870712941,6.161624047,4.769565005,0.305301071,0.055892132,0.008810491,0.002382711,0.000369413,0.193923162,0.028223125,0.405097894,26316
48210,5.019955395,5.633558955,4.197967582,5.100895422,3.726334894,2.829054525,6.047350105,4.246188297,4.497145807,5.736103463,4.942903969,0.289215152,0.187487747,0.005620058,0.003354608,0.000631712,0.157296273,0.030932102,0.325462348,25752
48211,9.676641104,8.060101003,4.754999266,3.075208274,3.689897232,3.481025487,7.087995863,3.720896202,3.109084369,2.340189494,2.965644564,0.284306293,0.630780895,0.00227445,0.024715694,0,0.005155421,0.037755876,0.015011372,24220
48212,6.051042228,7.02008855,5.737037479,5.112462747,3.027802549,3.22431755,7.352201673,6.13390633,5.438497631,5.210985424,4.871691244,0.376874815,0.340038237,0.003312061,0.225112422,0.000242346,0.003904462,0.040633331,0.009882328,25257
48213,10.29416099,8.783192455,5.418118671,7.418294796,5.94401892,6.456790932,6.611175159,6.903874322,8.028182549,5.877535717,7.728154348,0.017586371,0.960201197,0.002459889,0.000734295,0,0.001248302,0.013364174,0.004405772,23680
48214,12.2148122,9.907483738,6.113767006,5.100252208,4.699045481,3.86289975,6.608560688,4.842075737,6.803619008,5.658395074,5.939632554,0.055877034,0.913743219,0.003526221,0.002486438,0,0.00198915,0.016726944,0.005650995,24171
48215,9.97393568,9.658688765,5.03605254,4.069282403,4.761386532,4.241224254,7.751919757,5.892539543,7.085545116,7.617239639,7.719309657,0.051191194,0.914882388,0.004598914,0.003091074,0,0.002035585,0.017038601,0.007162244,25916
48216,11.01090638,13.44200363,8.948217095,12.24881097,6.620166962,10.54934833,9.297936918,8.165524641,6.311724198,10.53589977,13.51343798,0.286648122,0.297357441,0.008066759,0.003477051,0.000139082,0.116689847,0.023365786,0.264255911,20777
48217,19.91034284,17.1518892,12.82554838,12.24687758,16.03033428,12.40715692,10.27817188,12.12999055,7.175702168,7.611986943,10.2194882,0.093210212,0.723302553,0.003693645,0.00065182,0,0.05225421,0.018359587,0.108527974,30728
48218,35.22947767,36.22946724,30.57414252,24.2499678,29.74623076,35.26652966,25.43609099,20.39418364,19.61301322,24.06425006,22.52677686,0.376034959,0.458946642,0.005634775,0.001609936,0.00149494,0.038638454,0.02598896,0.091651334,25708
48219,7.952842458,7.0751565,6.042570369,7.114553796,6.38096282,6.757394057,8.559348058,9.24557963,9.914276408,8.427584878,7.650822132,0.069696322,0.899123182,0.00295124,0.003272027,0,0.002908469,0.014627887,0.007420873,37324
48220,10.1611266,17.53218226,12.54545329,12.33317938,11.70865288,10.04176665,14.4499697,11.33459669,13.99707644,13.96089738,15.78910944,0.75803045,0.179530054,0.004576256,0.010032562,0.000616034,0.004576256,0.021869225,0.020769163,47433
48221,6.600108599,4.931087239,5.246883815,5.21989773,5.920509061,5.917912296,8.193000336,8.397899393,8.709300119,7.545300405,8.936806393,0.024075146,0.946955744,0.002394359,0.001815503,5.26E-05,0.002368047,0.016628953,0.005709625,42546
48223,8.541505573,6.528997999,5.676151093,5.742175746,7.057377068,6.789840894,8.608139884,7.869610369,6.699365018,5.769234177,6.15426576,0.083552245,0.879984317,0.00352872,0.001725152,3.92E-05,0.003450304,0.018270927,0.009449128,37440
48224,7.500803004,8.501291181,7.102730214,7.347215102,5.463071449,6.134020108,8.955236286,7.517775456,7.945570411,7.92163886,8.09225837,0.079621981,0.889781808,0.00204274,0.002132531,4.49E-05,0.002626381,0.015219538,0.008530125,35655
48225,11.41711672,8.154199485,6.510140635,6.896908939,4.4896556,8.565332726,9.79380986,7.004394757,7.541643191,10.71830081,9.894047149,0.495748183,0.457138938,0.001234399,0.013509807,0.000274311,0.003360307,0.013921273,0.014812783,44970
48226,8.792577612,9.958454187,8.682616107,13.27291807,7.72166209,9.060476877,9.828781441,6.842404338,10.88581235,11.76128897,5.303501792,0.299318279,0.587984661,0.005325948,0.044951001,0,0.007456327,0.02556455,0.029399233,31841
48227,7.343318189,8.389136792,7.709085654,6.962581375,6.588789696,5.69704593,9.093130167,7.845518795,9.68172132,8.370082915,8.560049374,0.015677022,0.957819769,0.002293123,0.000639428,2.20E-05,0.00207263,0.014376116,0.007099861,32118
48228,8.126746559,6.344525387,5.940928546,5.614282333,5.931699004,7.077271233,10.61060805,9.844587953,10.07930442,8.625324406,8.415377648,0.166375107,0.753563852,0.003033461,0.00197268,0.000111661,0.016079205,0.022685823,0.036178211,29123
48229,42.23204363,42.78031211,45.00227469,28.82532902,24.45971305,39.69402362,34.20002434,32.53575339,32.59992786,34.45053166,26.25848896,0.405654236,0.40621222,0.00827676,0.002231935,0,0.036919929,0.027155212,0.113549707,29010
48230,7.71575443,10.16953526,4.041907393,5.647922043,4.301400401,6.309044516,4.438077545,6.335876638,5.728553794,6.704982363,5.073839267,0.874435306,0.078941272,0.001216263,0.015579752,0.000231669,0.002432526,0.010077609,0.017085602,99861
48233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,NA
48234,6.207037499,6.042524189,6.807391458,6.163879015,5.35920881,5.041367391,6.168407631,8.346956226,8.306953235,5.778589956,5.638756823,0.035093537,0.935173672,0.0029567,0.001685595,0.000165796,0.00265274,0.014009782,0.008262179,27754
48235,8.018461729,6.395695258,7.417233713,7.757948299,6.578209986,6.694883483,10.81955895,8.989160637,9.523446151,9.44471817,7.580079205,0.010994435,0.962641357,0.00273739,0.00094238,6.73E-05,0.001548196,0.014763956,0.006304972,34838
48236,6.295617228,5.898531303,5.612686595,3.754303908,5.374892466,4.44131482,6.643557294,5.224362522,5.837445303,7.116847715,7.962581308,0.879147837,0.078599096,0.00116204,0.019270497,0,0.001291156,0.008198838,0.012330536,94962
48237,9.357500945,9.682468962,9.963676002,10.67235985,10.53382445,10.0164156,9.70267928,10.52595554,7.491874412,7.88908618,7.908960234,0.374460626,0.567994876,0.002157497,0.014259709,0.000202265,0.00488808,0.022451456,0.013585491,50824
48238,8.87680195,8.457731598,4.657678603,7.201307381,4.866183622,6.96540752,8.049594311,6.385923205,9.096209,6.821579548,6.334943588,0.009904714,0.963484203,0.002820963,0.000720913,3.13E-05,0.001285105,0.015170512,0.006582247,26092
48239,8.468141786,6.393676402,5.918462704,7.003561848,6.161847016,8.208780425,11.35538382,9.903811268,10.20555301,10.63008785,10.27268076,0.56878081,0.37255928,0.003414943,0.006582027,0.000110159,0.00806918,0.016716697,0.023766903,54438
48240,8.551993731,9.270609559,7.52097818,7.459336435,5.980249977,9.785755699,13.5165644,10.90554355,9.73550026,9.926804734,11.53714881,0.740080699,0.202533064,0.005604125,0.008742434,0.000224165,0.00493163,0.015803631,0.022080251,49978
48242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,NA
48243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,NA
48301,4.382952516,5.354625964,4.720623466,5.026725738,3.504682388,4.433248375,6.565542061,2.824269031,4.412008756,4.374344971,5.66640453,0.893995918,0.039206025,0.00098543,0.041669599,0,0.001266981,0.013936792,0.008939255,125916
48302,4.979244883,6.111678249,6.059236328,7.450306185,7.588033125,5.57277373,7.262426706,5.789174277,5.570227617,5.583215039,5.215501029,0.798319867,0.067205335,0.001026036,0.098884186,0.000384763,0.002757471,0.015326408,0.016095934,111023
48304,7.36901864,6.858858792,9.107700643,7.248884409,7.768200044,5.658070948,5.370483765,6.287153801,6.301051765,6.960127085,5.688884602,0.824948051,0.070776399,0.000818588,0.075750897,0.000503747,0.001322335,0.011586172,0.01429381,115776
48306,5.878037271,3.824472901,2.918117429,4.910708108,3.475364108,3.383805095,3.707598475,4.661605024,5.676856135,4.733697306,4.682660155,0.871936817,0.028602008,0.001623856,0.070268674,0.000110717,0.003506053,0.008709773,0.015242102,116459
48307,8.702327158,7.370835244,8.404426643,6.54165668,6.275612514,7.049459535,5.556215226,5.326841599,5.187658769,5.450874795,6.793790519,0.794105114,0.048129735,0.002225379,0.105184659,9.47E-05,0.007220644,0.013541667,0.029498106,73307
48309,6.105255789,4.36968253,2.841132319,5.855684332,3.469589803,3.278088159,5.654008083,5.521219169,5.773339887,4.466860285,5.396224771,0.833737908,0.038150792,0.002101373,0.088330133,0.000144922,0.004275207,0.010108329,0.023151335,82084
48310,7.404602778,7.389187233,4.920356157,5.210677136,5.580504193,5.495711016,6.87526399,8.632851316,8.371432554,7.153458488,6.447325074,0.815499269,0.046293502,0.001509066,0.091286885,6.96E-05,0.003343162,0.030320618,0.011677849,56943
48312,11.74703809,11.29507132,8.908972411,8.878839948,10.29499516,7.732028762,8.914988848,10.47014506,9.993740877,8.094100345,8.067824859,0.820503444,0.077680258,0.002163711,0.065520814,0.000213324,0.003474127,0.014658378,0.015785945,58472
48313,9.957714715,6.034635141,9.487998312,9.406776084,12.2631737,10.00534842,11.290588,10.01904519,12.43095168,9.955749723,9.094199673,0.901044546,0.037912072,0.002793215,0.027059269,0.000116384,0.00369519,0.011522011,0.015857313,63797
48314,11.15505556,7.369643621,7.376315559,10.91061342,10.85270897,12.08362082,10.14975514,12.86741684,8.56355962,10.15668679,9.358248284,0.829595331,0.038489365,0.002893937,0.075049438,9.65E-05,0.007090146,0.022090387,0.024694931,60129
48315,7.782010812,7.553631051,7.519928965,6.555398987,7.407341287,7.440845386,11.50590392,10.32676451,8.976232018,9.482109494,10.41640163,0.915146054,0.027145754,0.00244049,0.031951641,0,0.00150184,0.008823309,0.012990914,79231
48316,8.473130724,6.345504499,7.486485203,5.004133849,6.162579153,7.8310938,9.399064199,10.54573704,9.456723193,5.994129987,7.650354735,0.9318526,0.016192288,0.002290995,0.020036501,0,0.004659651,0.009940589,0.015027375,76891
48317,9.532115686,9.41124215,11.73335572,12.76126879,11.11374751,10.71506361,13.16683187,9.845791642,10.20957327,11.55586783,10.73961625,0.843779505,0.046590166,0.003122957,0.03979955,3.63E-05,0.015070085,0.016050548,0.035550875,54021
48320,6.816744999,7.605091153,6.706671606,13.17070907,7.777183766,4.219599913,13.87010846,12.58489226,13.86187261,6.544318697,7.162792286,0.831707317,0.041056911,0.00304878,0.01402439,0,0.025813008,0.017073171,0.067276423,59737
48322,3.227750014,3.963466272,4.319062642,5.729717208,3.723676018,4.412363467,5.846984427,4.904316095,7.161584136,6.080509787,5.299499108,0.702810342,0.160655211,0.001124137,0.100465714,6.42E-05,0.003404529,0.022033082,0.009442749,95349
48323,5.14593931,6.22724856,4.343629094,3.912129868,4.52786536,4.186563401,6.029074401,5.925403236,4.808312012,4.340845251,7.484758008,0.82346018,0.076668722,0.000672533,0.072745615,0,0.001569243,0.013842964,0.011040744,110039
48324,4.538668127,3.877722968,5.109827937,4.558917176,5.427713504,6.017777499,6.635061205,6.735870813,6.262224715,6.021281758,5.501303389,0.857332334,0.061530477,0.000980336,0.049247448,0.000230667,0.001787671,0.013955366,0.014935702,102011
48326,11.06393339,10.05147853,10.30752279,10.11193567,9.666553986,9.039217977,7.572638309,9.493537082,8.896510607,7.036263262,7.430351912,0.629259259,0.163472222,0.002314815,0.086898148,0.000462963,0.026574074,0.020740741,0.070277778,50984
48327,6.695348179,11.24739466,9.220694118,11.90666573,12.1602796,12.61410772,10.98620455,10.39484538,8.093799147,9.341807412,7.369192458,0.872394669,0.038688613,0.00272833,0.018024868,0.00013418,0.010958046,0.013552196,0.043519098,55640
